item_id,unadjusted_var,adjusted_var
600156,-1.96,-2.79
600158,-1.65,-2.33
600159,-2.27,-2.93
600160,-1.04,-1.43
600161,-8.81,-11.6
600162,-3.65,-5.46
600165,-2.21,-2.67
600166,-2.82,-3.37
600167,-1.97,-3.01
600168,-3.97,-5.08
600171,-1.72,-2.54
600172,-2.02,-2.79
600173,-4.72,-6.75
600175,-1.3,-1.61
600176,-0.88,-1.12
600177,-5.75,-7.5
600178,-1.99,-2.92
600180,-2.32,-2.98
600183,-2.33,-2.66
600184,-1.87,-2.26
600185,-6.99,-10.2
600186,-1.68,-2.4
600187,-1.15,-1.58
600189,-3.72,-4.09
600191,-2.25,-3.18
600195,-1.56,-2.19
600199,-5.49,-6.58
600200,-6.15,-8.11
600201,-4.3,-5.52
600202,-3.73,-4.64
600203,-1.78,-2.47
600206,-1.88,-2.11
600207,-3.73,-4.82
600208,-1.63,-2.02
600209,-1.09,-1.61
600210,-1.46,-1.59
600211,-0.94,-1.24
600212,-3.56,-5.03
600213,-1.63,-1.93
600215,-2.71,-3.61
600216,-1.3,-1.65
600217,-6.06,-7.82
600218,-1.28,-1.54
600220,-1.65,-2.33
600222,-0.89,-1.31
600223,-1.48,-1.86
600225,-1.72,-2.46
600226,-1.82,-2.35
600227,-3.15,-4.0
600228,-1.26,-1.7
600230,-2.96,-4.03
600231,-2.73,-3.67
600232,-1.58,-2.07
600233,-2.19,-2.81
600234,-3.46,-4.71
600235,-1.63,-2.0
600236,-2.09,-2.41
600238,-1.05,-1.38
600239,-3.16,-4.36
600240,-2.29,-3.21
600241,-3.89,-5.22
600242,-3.7,-4.88
600243,-3.3,-4.06
600247,-2.29,-2.89
600249,-1.73,-2.23
600251,-1.48,-1.86
600252,-7.12,-9.45
600255,-3.7,-4.79
600256,-2.34,-3.19
600257,-6.61,-10.34
600258,-2.29,-3.01
600259,-3.86,-5.13
600260,-21.77,-33.84
600261,-3.25,-3.94
600262,-4.48,-6.89
600265,-3.95,-5.73
600266,-2.85,-3.18
600268,-3.91,-5.13
600269,-3.08,-4.17
600270,-0.68,-0.82
600271,-1.93,-2.54
600273,-5.76,-7.32
600277,-5.8,-7.54
600278,-3.03,-4.09
600279,-2.09,-2.96
600280,-1.94,-2.67
600281,-7.49,-10.46
600282,-1.9,-2.22
600283,-0.64,-1.02
600285,-3.45,-4.67
600289,-2.67,-3.59
600290,-2.79,-3.24
600292,-2.71,-3.61
600293,-4.12,-4.94
600297,-2.97,-3.65
600299,-1.96,-2.51
600300,-2.93,-3.53
600301,-1.98,-3.0
600302,-1.59,-1.7
600303,-1.79,-2.23
600305,-2.55,-3.53
600306,-2.92,-3.78
600307,-3.6,-5.35
600308,-1.13,-1.49
600309,-0.98,-1.38
600310,-3.75,-5.24
600311,-3.71,-5.58
600312,-3.29,-4.28
600313,-2.88,-3.84
600317,-5.71,-7.37
600319,-0.8,-1.15
600321,-2.21,-2.82
600322,-1.48,-1.91
600323,-0.92,-1.37
600325,-2.78,-3.54
600327,-2.4,-3.18
600328,-1.94,-2.56
600329,-3.4,-4.55
600330,-2.61,-3.37
600331,-2.92,-3.71
600333,-3.01,-4.07
600335,-2.5,-3.03
600336,-5.72,-6.61
600336,-1.38,-1.92
600339,-2.75,-3.29
600340,-2.97,-3.71
600345,-4.51,-5.3
600348,-2.8,-3.97
600350,-5.51,-8.22
600351,-0.74,-0.96
600354,-3.22,-3.85
600355,-7.96,-9.73
600356,-1.97,-2.15
600358,-1.87,-2.52
600359,-1.22,-1.59
600360,-2.62,-3.7
600361,-1.29,-1.74
600363,-1.44,-1.91
600366,-2.76,-3.18
600367,-6.22,-9.76
600368,-5.46,-7.58
600370,-1.68,-2.38
600371,-1.58,-1.94
600375,-6.09,-8.73
600376,-3.4,-4.67
600378,-3.93,-5.79
600379,-3.97,-5.05
600380,-2.43,-3.55
600381,-1.61,-2.22
600382,-2.8,-3.58
600383,-2.85,-3.78
600385,-1.6,-2.29
600386,-1.51,-1.76
600387,-2.86,-4.57
600388,-3.58,-4.28
600389,-6.81,-10.03
600390,-2.29,-3.11
600391,-5.1,-6.42
600393,-5.14,-7.39
600395,-1.93,-2.71
600397,-8.24,-12.15
600398,-4.52,-6.52
600399,-1.07,-1.46
600400,-2.07,-2.67
600401,-1.33,-1.82
600405,-6.27,-9.51
600406,-2.7,-3.72
600408,-6.81,-11.41
600410,-2.46,-3.19
600415,-3.24,-4.23
600416,-2.43,-3.45
600418,-3.01,-3.88
600420,-2.07,-2.67
600421,-2.84,-3.83
600423,-1.8,-2.15
600425,-2.02,-2.72
600426,-4.28,-5.72
600429,-2.58,-3.67
600432,-1.78,-2.62
600433,-4.43,-6.03
600435,-2.92,-4.57
600438,-3.16,-4.12
600439,-1.78,-2.27
600448,-2.05,-2.88
600458,-8.02,-10.75
600459,-4.2,-6.15
600460,-5.67,-8.5
600461,-4.03,-5.2
600463,-2.2,-3.15
600466,-1.61,-2.0
600467,-3.37,-4.33
600468,-2.79,-3.63
600469,-4.67,-6.59
600470,-2.94,-3.53
600475,-4.33,-5.73
600476,-3.94,-5.28
600479,-3.32,-4.19
600480,-2.59,-3.48
600482,-2.51,-3.61
600485,-2.33,-2.99
600486,-3.47,-4.32
600487,-4.47,-5.6
600488,-6.02,-8.67
600489,-1.55,-2.11
600490,-5.95,-8.08
600495,-2.43,-3.3
600497,-4.03,-5.5
600498,-5.97,-7.32
600501,-8.56,-11.63
600503,-3.12,-4.41
600505,-2.79,-3.69
600506,-3.41,-5.3
600507,-3.07,-3.59
600508,-1.25,-1.61
600510,-5.0,-7.15
600511,-1.97,-2.42
600513,-3.69,-4.86
600515,-4.41,-5.28
600518,-4.28,-5.47
600519,-3.09,-4.79
600520,-37.52,-58.13
600521,-4.22,-5.52
600522,-3.94,-5.24
600525,-5.44,-6.54
600526,-2.13,-3.15
600527,-4.0,-5.36
600529,-2.14,-3.1
600530,-2.85,-3.45
600531,-2.46,-3.06
600532,-6.56,-8.91
600535,-0.84,-1.16
600536,-7.92,-12.33
600537,-4.63,-6.77
600539,-2.16,-2.46
600540,-1.76,-2.42
600543,-2.49,-3.23
600546,-2.65,-3.52
600547,-7.52,-10.47
600549,-9.8,-12.6
600550,-14.34,-18.88
600551,-2.79,-3.96
600552,-3.17,-4.58
600557,-6.68,-8.6
600558,-3.53,-5.38
600559,-2.64,-3.64
600560,-8.87,-13.2
600561,-3.56,-4.78
600562,-2.07,-2.79
600563,-9.64,-11.55
600566,-4.61,-7.39
600568,-1.08,-1.66
600570,-0.55,-0.77
600571,-3.58,-4.74
600572,-2.88,-3.53
600573,-3.03,-4.38
600575,-2.07,-2.89
600576,-2.55,-3.36
600577,-4.0,-5.44
600580,-2.82,-3.91
600581,-1.88,-2.35
600582,-2.36,-3.21
600583,-4.02,-5.65
600584,-1.6,-2.26
600586,-1.84,-2.23
600587,-1.74,-2.31
600589,-7.24,-11.15
600590,-1.8,-2.75
600593,-2.39,-3.31
600594,-4.08,-5.78
600595,-3.99,-6.17
600596,-1.92,-2.71
600597,-2.17,-3.02
600598,-2.42,-3.02
600601,-2.03,-2.95
600605,-0.56,-0.78
600606,-2.61,-3.39
600609,-1.37,-1.92
600615,-0.88,-1.0
600620,-2.81,-4.15
600621,-1.04,-1.45
600622,-1.3,-1.72
600624,-2.09,-2.78
600626,-1.57,-2.12
600628,-1.15,-1.49
600630,-1.79,-2.19
600636,-1.44,-1.83
600637,-9.88,-14.67
600638,-4.8,-6.95
600640,-2.3,-3.08
600642,-1.89,-2.47
600644,-0.85,-1.2
600645,-3.59,-5.08
600649,-3.01,-3.83
600651,-1.36,-1.78
600652,-2.36,-2.93
600653,-1.71,-2.39
600654,-0.6,-0.85
600655,-1.34,-1.93
600657,-2.23,-2.95
600658,-1.28,-1.78
600661,-2.29,-3.13
600662,-2.23,-3.02
600664,-1.36,-1.86
600665,-2.05,-2.62
600666,-1.14,-1.7
600667,-2.25,-3.25
600668,-1.99,-2.6
600673,-3.26,-4.42
600674,-3.11,-3.97
600676,-1.36,-1.92
600677,-1.23,-1.56
600681,-2.72,-3.52
600683,-2.22,-3.07
600684,-2.07,-2.58
600686,-2.72,-3.55
600690,-2.32,-2.67
600691,-2.25,-3.65
600692,-3.24,-4.37
600693,-1.67,-2.21
600694,-1.94,-2.67
600696,-7.67,-10.65
600699,-4.96,-6.97
600703,-8.73,-12.6
600704,-3.99,-5.29
600706,-3.28,-4.34
600707,-3.92,-4.67
600708,-2.45,-3.19
600710,-1.13,-1.59
600711,-2.13,-2.73
600714,-1.59,-2.09
600715,-6.54,-9.54
600715,-2.49,-2.99
600717,-2.03,-3.16
600719,-1.1,-1.52
600720,-2.55,-3.22
600721,-3.43,-4.73
600722,-4.34,-6.87
600724,-2.88,-3.48
600725,-2.26,-3.48
600727,-2.33,-2.67
600730,-3.32,-4.68
600731,-2.37,-2.85
600732,-2.05,-2.64
600733,-1.73,-2.45
600734,-4.27,-4.8
600736,-1.73,-2.14
600737,-1.58,-2.21
600740,-4.87,-6.28
600741,-4.16,-6.2
600742,-2.43,-3.43
600743,-7.23,-9.81
600744,-1.11,-1.65
600745,-1.03,-1.4
600746,-3.86,-5.36
600747,-2.6,-3.84
600748,-1.85,-2.32
600749,-1.49,-2.01
600750,-3.57,-5.62
600755,-6.2,-10.05
600756,-1.14,-1.56
600757,-4.2,-5.93
600758,-3.33,-3.9
600759,-2.98,-4.3
600760,-2.13,-3.21
600763,-3.25,-4.74
600764,-5.15,-7.61
600765,-2.52,-3.27
600766,-3.56,-4.59
600767,-3.2,-3.58
600768,-1.76,-2.28
600770,-3.89,-4.9
600771,-4.07,-6.25
600773,-3.15,-4.02
600774,-4.92,-7.43
600777,-1.97,-2.32
600778,-1.06,-1.37
600781,-3.17,-4.29
600782,-3.86,-6.52
600783,-1.18,-1.74
600784,-5.74,-8.43
600785,-6.06,-7.38
600787,-5.58,-7.84
600789,-3.07,-3.92
600790,-1.72,-2.33
600792,-1.21,-1.54
600793,-4.8,-7.3
600794,-3.56,-4.06
600795,-2.98,-4.12
600796,-0.49,-0.67
600797,-2.44,-2.89
600798,-1.61,-2.02
600800,-0.88,-1.09
600802,-1.14,-1.38
600804,-2.83,-3.92
600805,-2.19,-2.86
600807,-3.42,-5.15
600809,-3.42,-5.04
600810,-18.01,-24.81
600821,-2.06,-2.74
600823,-1.78,-2.02
600824,-3.21,-4.94
600825,-1.51,-1.88
600828,-2.2,-3.42
600829,-2.41,-3.39
600830,-3.5,-4.57
600831,-2.77,-3.26
600832,-3.38,-4.35
600833,-1.35,-1.94
600834,-3.15,-4.03
600836,-1.8,-2.4
600838,-2.03,-2.64
600839,-2.0,-2.71
600846,-0.48,-0.76
600847,-1.2,-1.58
600854,-9.63,-13.62
600855,-1.24,-1.47
600856,-2.72,-3.6
600857,-1.45,-1.7
600858,-4.85,-6.38
600859,-5.6,-7.4
600861,-7.43,-9.74
600862,-1.62,-2.2
600863,-1.86,-2.36
600864,-1.9,-2.61
600865,-2.09,-2.61
600866,-1.77,-2.29
600867,-2.14,-2.84
600868,-2.46,-3.28
600869,-0.78,-0.94
600870,-6.43,-8.09
600872,-1.48,-1.73
600873,-1.35,-1.76
600877,-2.56,-3.6
600879,-1.49,-1.93
600880,-2.3,-3.2
600881,-3.38,-4.72
600882,-1.4,-2.14
600883,-4.11,-5.77
600884,-3.01,-4.01
600885,-4.02,-5.26
600887,-1.39,-1.8
600888,-5.82,-7.99
600889,-5.19,-7.21
600890,-2.38,-3.13
600891,-1.68,-2.05
600892,-3.0,-4.09
600893,-4.12,-4.23
600895,-5.18,-6.77
600896,-1.96,-2.91
600897,-0.95,-1.33
600898,-2.64,-3.23
600960,-0.99,-1.32
600961,-2.97,-3.95
600962,-3.98,-5.04
600963,-3.83,-4.95
600965,-1.56,-2.02
600967,-1.42,-1.97
600969,-5.59,-7.75
600971,-3.46,-4.97
600973,-4.97,-7.58
600975,-3.15,-4.33
600976,-2.98,-4.2
600978,-4.41,-5.58
600979,-1.18,-1.65
600980,-1.81,-2.23
600981,-6.65,-8.2
600982,-1.48,-1.93
600983,-2.29,-3.25
600984,-2.39,-3.32
600985,-2.33,-2.53
600988,-1.56,-1.95
600992,-6.22,-7.76
600993,-2.82,-3.67
600995,-3.48,-4.96
600997,-2.36,-3.07
600998,-3.51,-4.71
601000,-3.29,-4.44
601001,-1.53,-2.0
601002,-3.26,-4.38
601003,-4.17,-5.14
601006,-0.86,-1.22
601008,-1.14,-1.62
601011,-1.63,-2.03
601018,-4.55,-5.91
601098,-0.37,-0.5
601101,-2.51,-3.96
601106,-6.27,-8.69
601116,-0.86,-1.18
601117,-3.55,-4.73
601118,-1.64,-2.54
601137,-2.3,-3.17
601139,-4.76,-6.54
601158,-2.39,-3.71
601168,-1.5,-2.01
601177,-2.92,-3.94
601179,-3.05,-4.05
601188,-0.94,-1.23
601199,-0.63,-0.79
601216,-3.64,-4.99
601369,-5.4,-6.66
601518,-3.19,-4.52
601519,-0.55,-0.77
601558,-3.61,-4.93
601616,-4.42,-6.07
601666,-2.63,-3.32
601678,-3.11,-4.39
601699,-3.82,-5.71
601718,-8.54,-11.54
601777,-0.77,-1.05
601799,-2.0,-2.79
601801,-3.27,-4.77
601872,-3.41,-5.44
601877,-0.58,-0.82
601888,-3.77,-4.98
601890,-7.18,-9.53
601918,-2.55,-3.48
601933,-2.92,-4.18
601958,-6.89,-11.27
601989,-3.95,-5.61
601999,-1.66,-2.31
                                                                                                                                                                ,-2.54,-4.38
