item_id,unadjusted_var,adjusted_var
000806,-2.19,-2.96
000809,-1.12,-1.52
000811,-2.81,-4.67
000812,-3.77,-5.95
000813,-1.27,-1.74
000816,-1.94,-2.89
000819,-1.28,-1.81
000821,-5.14,-7.92
000822,-0.87,-1.13
000823,-0.87,-1.2
000825,-3.22,-4.9
000826,-0.37,-0.55
000828,-9.01,-12.86
000829,-1.2,-1.69
000830,-4.09,-5.54
000831,-0.94,-1.33
000835,-6.55,-9.7
000836,-1.45,-2.31
000837,-1.63,-2.61
000838,-2.62,-3.91
000848,-2.18,-3.12
000850,-5.64,-9.84
000850,-1.08,-1.59
000858,-2.35,-3.08
000859,-3.76,-5.3
000860,-1.08,-1.39
000861,-4.28,-6.59
000862,-2.8,-4.06
000875,-1.76,-2.49
000876,-0.62,-1.08
000877,-3.46,-5.27
000880,-1.45,-2.17
000881,-2.06,-3.32
000882,-1.29,-1.93
000883,-0.74,-1.18
000885,-1.52,-2.27
000887,-1.03,-1.5
000888,-1.98,-2.86
000890,-4.69,-7.26
000895,-1.09,-1.47
000897,-9.67,-15.33
000899,-2.21,-3.91
000900,-1.48,-2.35
000901,-1.32,-2.18
000902,-5.18,-6.94
000903,-2.64,-3.97
000906,-2.3,-3.7
000910,-2.38,-3.8
000911,-1.1,-1.48
000913,-1.14,-1.62
000915,-1.64,-2.06
000916,-9.75,-13.61
000917,-1.28,-2.3
000918,-4.42,-7.2
000919,-0.57,-0.83
000922,-4.24,-6.64
000923,-2.02,-2.58
000926,-2.42,-3.75
000927,-1.19,-2.15
000928,-1.25,-1.92
000930,-2.13,-3.45
000932,-0.96,-1.31
000933,-0.35,-0.49
000935,-1.05,-1.54
000937,-0.85,-1.33
000938,-2.1,-2.71
000949,-1.68,-2.5
000951,-0.9,-1.21
000953,-3.0,-4.61
000955,-1.27,-1.51
000957,-0.99,-1.38
000958,-3.96,-6.34
000962,-0.46,-0.69
000963,-2.89,-3.99
000965,-11.84,-18.93
000966,-2.08,-2.92
000967,-2.03,-2.97
000968,-1.73,-2.66
000969,-2.53,-3.77
000970,-2.25,-3.33
000971,-4.15,-6.21
000972,-2.38,-3.28
000975,-1.75,-2.58
000977,-2.14,-2.94
000978,-19.8,-31.34
000979,-1.42,-1.83
000980,-1.48,-1.93
000981,-1.2,-1.56
000982,-1.7,-2.68
000983,-2.16,-3.47
000985,-1.36,-1.99
000987,-2.85,-4.09
000988,-2.16,-3.23
000989,-3.2,-4.25
000990,-4.2,-4.82
000995,-1.63,-2.41
000996,-2.74,-3.77
002002,-5.1,-7.68
002003,-2.48,-4.0
002004,-2.9,-4.13
002006,-3.04,-4.67
002007,-2.35,-3.49
002008,-6.36,-10.0
002010,-4.76,-7.3
002011,-2.27,-3.68
002012,-2.44,-3.47
002013,-1.49,-2.18
002015,-2.0,-2.66
002018,-7.29,-8.88
002020,-2.28,-3.89
002021,-5.15,-8.08
002024,-5.03,-7.31
002025,-3.32,-4.46
002026,-4.77,-6.68
002027,-1.71,-2.51
002028,-2.3,-3.84
002029,-4.25,-6.36
002030,-2.54,-3.71
002031,-4.99,-7.12
002032,-2.44,-3.37
002033,-3.48,-5.51
002034,-3.18,-4.47
002036,-3.9,-5.83
002037,-2.64,-3.48
002038,-3.02,-3.99
002039,-12.09,-17.89
002040,-2.59,-3.11
002041,-1.54,-2.19
002042,-7.53,-12.84
002043,-1.23,-1.47
002044,-0.96,-1.43
002045,-1.8,-2.68
002046,-1.93,-2.93
002048,-2.44,-3.74
002049,-2.81,-4.51
002050,-15.89,-22.27
002052,-3.35,-4.99
002054,-1.76,-2.57
002056,-4.21,-6.07
002057,-6.05,-9.56
002058,-4.81,-7.44
002061,-2.23,-3.48
002064,-1.72,-2.45
002065,-3.4,-4.91
002067,-1.21,-1.87
002068,-0.42,-0.61
002069,-1.11,-1.6
002070,-3.49,-5.35
002072,-2.47,-3.3
002075,-3.29,-4.15
002077,-1.3,-2.17
002079,-2.33,-3.07
002080,-2.47,-3.37
002082,-5.36,-7.64
002083,-2.01,-2.89
002084,-0.94,-1.45
002085,-1.64,-2.25
002087,-2.63,-3.73
002089,-0.89,-1.18
002091,-3.58,-5.16
002093,-5.96,-9.14
002094,-1.69,-2.31
002096,-12.83,-20.87
002097,-3.03,-4.44
002098,-2.65,-3.51
002101,-2.95,-4.21
002103,-3.59,-5.64
002104,-2.35,-3.45
002107,-3.99,-5.77
002108,-4.02,-5.43
002110,-1.18,-1.49
002112,-1.16,-1.67
002115,-2.62,-3.51
002116,-2.01,-3.15
002117,-3.57,-5.38
002118,-7.48,-10.94
002119,-4.49,-5.95
002121,-3.64,-5.79
002122,-2.88,-4.03
002123,-0.99,-1.47
002124,-2.36,-3.14
002128,-4.54,-6.42
002130,-7.96,-10.36
002132,-2.74,-3.95
002133,-0.85,-1.21
002134,-0.72,-1.02
002136,-2.08,-2.9
002137,-2.12,-2.9
002138,-1.27,-1.75
002139,-5.43,-7.41
002144,-4.62,-5.42
002145,-5.78,-7.28
002146,-2.68,-3.4
002147,-4.81,-6.99
002150,-2.03,-2.9
002152,-1.97,-2.8
002153,-5.96,-9.21
002154,-17.82,-28.26
002155,-1.81,-2.59
002158,-1.86,-2.83
002159,-6.77,-9.34
002160,-4.04,-6.17
002162,-2.81,-3.52
002164,-2.3,-2.89
002165,-1.01,-1.38
002166,-1.58,-2.36
002168,-6.82,-9.68
002169,-2.65,-3.64
002170,-1.89,-2.83
002171,-1.7,-2.61
002173,-2.07,-2.78
002174,-2.47,-3.27
002177,-3.64,-4.96
002178,-1.91,-3.06
002179,-7.41,-9.92
002182,-4.86,-7.0
002183,-2.0,-3.01
002184,-3.14,-4.18
002185,-3.7,-7.08
002186,-3.9,-6.13
002187,-4.85,-7.55
002188,-2.38,-2.92
002188,-2.33,-3.36
002192,-4.74,-7.35
002193,-4.58,-6.62
002195,-4.08,-5.64
002198,-6.95,-9.16
002199,-5.32,-10.06
002200,-5.91,-8.58
002204,-3.53,-5.01
002205,-3.98,-6.57
002206,-4.16,-6.05
002207,-1.84,-2.27
002208,-7.53,-9.96
002209,-1.78,-3.08
002210,-1.92,-3.77
002211,-3.66,-4.95
002213,-1.12,-1.64
002214,-5.1,-7.08
002215,-6.78,-10.78
002217,-5.61,-9.02
002219,-3.26,-4.81
002220,-7.58,-13.35
002221,-1.49,-2.05
002222,-3.86,-4.96
002224,-2.56,-3.55
002225,-3.59,-5.54
002226,-1.48,-1.99
002227,-3.41,-4.12
002228,-14.45,-19.32
002229,-1.56,-2.66
002231,-16.06,-23.84
002233,-2.99,-4.51
002234,-1.44,-2.14
002235,-2.66,-4.12
002236,-7.26,-9.26
002237,-9.6,-13.93
002238,-3.78,-5.71
002239,-4.5,-6.45
002242,-9.18,-14.17
002243,-3.74,-6.18
002244,-2.3,-2.99
002245,-1.72,-2.45
002246,-3.03,-4.35
002247,-2.56,-3.65
002248,-5.84,-8.53
002249,-2.3,-3.41
002250,-4.85,-7.1
002253,-4.4,-6.61
002254,-7.99,-13.12
002255,-2.67,-3.99
002256,-3.96,-6.02
002258,-2.89,-4.36
002259,-3.34,-5.56
002260,-1.57,-2.72
002264,-6.39,-9.39
002265,-2.88,-3.78
002266,-2.52,-2.97
002268,-2.64,-3.56
002270,-3.63,-5.32
002271,-2.6,-3.99
002272,-7.47,-11.77
002275,-2.14,-4.39
002276,-4.3,-5.85
002277,-1.54,-2.5
002278,-3.65,-5.58
002279,-5.09,-6.29
002282,-11.93,-17.12
002283,-2.82,-4.23
002285,-1.7,-2.2
002286,-7.52,-10.63
002287,-5.36,-7.92
002288,-5.82,-9.5
002289,-3.0,-4.36
002292,-1.6,-2.46
002294,-7.66,-11.34
002295,-9.78,-14.05
002297,-9.23,-11.87
002298,-2.62,-4.14
002299,-2.58,-3.81
002301,-1.83,-2.97
002302,-2.37,-4.08
002303,-4.21,-5.75
002304,-7.98,-11.86
002308,-15.37,-20.73
002309,-2.43,-3.3
002311,-6.62,-10.44
002312,-2.61,-3.84
002315,-5.21,-6.64
002317,-19.96,-27.75
002318,-6.35,-8.68
002320,-5.25,-8.02
002321,-3.45,-5.12
002322,-1.85,-2.79
002324,-3.76,-5.64
002326,-4.44,-6.33
002327,-4.08,-6.16
002328,-4.21,-6.39
002330,-2.64,-4.96
002331,-2.07,-2.54
002332,-4.31,-5.71
002333,-3.91,-4.98
002334,-2.97,-4.15
002335,-5.44,-8.08
002336,-6.29,-8.5
002337,-2.4,-3.23
002338,-3.42,-4.89
002339,-8.16,-12.66
002341,-3.45,-4.72
002342,-4.54,-6.2
002343,-2.3,-3.33
002344,-2.1,-3.18
002345,-4.21,-5.94
002346,-4.05,-5.39
002348,-2.34,-3.42
002349,-3.28,-4.11
002351,-4.24,-5.44
002352,-4.56,-6.59
002353,-7.0,-10.64
002354,-19.23,-27.63
002356,-2.19,-2.97
002358,-2.98,-5.18
002362,-2.27,-3.27
002363,-6.72,-10.65
002364,-4.04,-6.82
002365,-5.49,-7.71
002367,-2.47,-3.1
002368,-2.27,-3.15
002369,-13.01,-19.89
002370,-8.11,-10.31
002371,-5.11,-8.6
002372,-5.01,-7.79
002373,-4.48,-6.25
002378,-3.84,-6.01
002379,-4.25,-5.91
002380,-1.97,-3.43
002382,-9.37,-15.1
002383,-5.66,-8.0
002384,-7.02,-9.53
002385,-6.14,-10.41
002386,-4.04,-5.86
002387,-2.31,-3.05
002392,-7.39,-10.14
002393,-2.69,-3.8
002394,-9.39,-12.55
002395,-3.83,-5.68
002396,-3.53,-5.46
002398,-4.84,-6.69
002399,-3.88,-5.35
002402,-4.56,-6.62
002403,-8.51,-13.11
002404,-3.01,-4.22
002406,-2.22,-2.8
002408,-2.76,-3.51
002409,-4.58,-5.76
002410,-4.62,-6.78
002411,-14.07,-22.33
002412,-3.22,-4.68
002414,-2.2,-3.02
002415,-6.63,-10.39
002416,-5.85,-8.62
002417,-5.94,-11.02
002419,-2.41,-3.38
002420,-3.67,-5.44
002421,-1.75,-2.43
002423,-11.58,-15.68
002424,-3.06,-4.27
002426,-8.44,-13.57
002427,-5.85,-9.75
002428,-1.82,-3.05
002429,-3.9,-6.07
002430,-4.8,-6.55
002432,-2.31,-2.93
002433,-10.61,-17.29
002434,-8.11,-11.47
002435,-3.5,-5.44
002436,-2.62,-3.83
002439,-5.46,-7.43
002440,-14.33,-20.87
002441,-8.27,-13.42
002442,-4.44,-5.93
002443,-1.3,-1.87
002444,-2.0,-2.93
002445,-2.46,-4.11
002448,-5.5,-8.46
002449,-2.94,-4.38
002450,-3.42,-4.87
002452,-7.12,-10.74
002453,-5.0,-7.03
002454,-3.61,-5.53
002455,-4.96,-7.53
002456,-3.22,-4.53
002458,-2.72,-3.95
002459,-2.88,-4.16
002462,-3.51,-5.74
002463,-5.69,-9.13
002463,-0.93,-1.4
002465,-4.09,-5.22
002467,-6.22,-9.52
002468,-8.89,-12.51
002469,-3.08,-4.45
002470,-4.05,-6.22
002471,-6.05,-8.23
002472,-2.47,-3.76
002473,-2.31,-3.16
002475,-5.59,-8.03
002476,-11.66,-19.31
002478,-2.62,-3.86
002479,-2.1,-3.15
002480,-2.46,-3.45
002481,-3.47,-5.15
002483,-3.11,-5.48
002484,-4.23,-6.39
002485,-8.71,-13.41
002486,-1.59,-2.2
002487,-2.88,-5.16
002488,-2.02,-3.27
002489,-3.36,-5.03
002492,-3.67,-5.51
002493,-5.69,-7.98
002494,-2.72,-4.04
002495,-5.36,-7.46
002496,-2.11,-3.72
002497,-5.6,-7.7
002498,-3.36,-4.72
002499,-2.74,-3.7
002501,-9.93,-14.81
002503,-3.98,-6.02
002504,-4.23,-6.3
002508,-8.29,-14.12
002509,-9.61,-15.75
002510,-3.59,-4.42
002511,-4.59,-7.09
002512,-3.28,-4.46
002513,-5.32,-7.35
002514,-3.04,-4.24
002516,-4.24,-6.32
002519,-10.15,-14.87
002522,-2.42,-3.64
002523,-3.42,-4.93
002527,-1.77,-2.59
002529,-6.31,-9.41
002530,-5.21,-7.21
002531,-1.27,-2.15
002532,-5.21,-8.27
002533,-5.99,-9.61
002534,-1.77,-2.48
002536,-2.56,-4.16
002537,-5.63,-9.02
002538,-3.96,-6.68
002539,-2.26,-3.14
002540,-2.27,-3.74
002541,-3.2,-5.19
002543,-3.12,-3.93
002544,-3.18,-5.0
002545,-4.69,-7.32
002546,-3.99,-6.74
002548,-4.99,-6.73
002549,-3.98,-5.53
002550,-7.73,-13.21
002552,-12.88,-17.99
002553,-3.47,-4.53
002556,-3.63,-5.47
002557,-4.63,-6.26
002558,-6.38,-8.74
002559,-6.6,-9.95
002561,-5.13,-8.41
002562,-3.76,-5.63
002563,-3.02,-4.39
002568,-2.5,-3.07
002572,-5.67,-8.33
002573,-4.84,-8.06
002576,-6.03,-9.6
002577,-2.37,-3.53
002579,-2.78,-3.98
002582,-5.16,-7.12
002583,-6.17,-9.1
002584,-8.36,-12.92
002585,-4.21,-6.91
002587,-3.44,-4.72
002588,-7.41,-10.84
002590,-9.67,-13.41
002591,-5.23,-7.24
002592,-5.9,-7.25
002593,-4.0,-6.69
002595,-2.04,-3.08
002596,-11.5,-17.96
002597,-3.11,-4.23
002598,-2.8,-4.49
002599,-2.53,-3.82
002601,-4.1,-5.95
002603,-6.44,-7.71
002604,-9.8,-16.17
002605,-5.18,-7.03
002606,-11.6,-18.41
002607,-4.22,-5.86
002608,-1.94,-3.09
002609,-4.88,-7.05
002610,-8.18,-11.76
002611,-5.04,-7.08
002613,-6.71,-9.56
002614,-1.63,-2.33
002615,-9.24,-14.68
002616,-8.01,-9.34
002621,-14.26,-19.57
002623,-3.99,-5.79
002626,-5.25,-7.57
002627,-9.4,-12.91
002630,-2.15,-3.36
002631,-10.02,-15.11
002632,-5.41,-7.84
002634,-4.54,-5.64
002636,-6.47,-8.74
002637,-2.82,-3.81
002639,-5.06,-6.93
002643,-3.21,-4.82
002644,-3.65,-6.15
002645,-11.88,-15.72
002648,-4.73,-6.75
002649,-10.08,-15.21
002650,-11.93,-15.7
002651,-5.25,-7.08
002652,-4.55,-7.99
002653,-2.85,-4.75
002654,-5.78,-9.58
002655,-4.08,-5.89
002656,-5.51,-7.2
002658,-4.64,-6.03
002660,-8.06,-12.11
002664,-10.18,-13.16
002665,-11.29,-17.99
002667,-3.78,-5.46
002668,-6.12,-10.01
002669,-7.44,-9.38
002671,-6.67,-9.95
002674,-4.95,-7.05
002675,-3.73,-5.54
002676,-5.72,-8.44
002677,-3.37,-5.1
002678,-4.13,-6.29
002680,-3.1,-4.08
002682,-7.6,-11.11
002683,-1.67,-2.56
002684,-7.24,-11.58
002686,-2.59,-3.81
002687,-6.31,-7.91
002688,-3.23,-4.81
002689,-7.82,-10.99
002690,-2.32,-3.35
002691,-13.85,-22.52
002692,-3.46,-5.34
002693,-2.29,-3.54
002694,-4.84,-6.73
002695,-3.97,-5.98
002696,-9.27,-11.63
002697,-6.01,-8.93
002698,-3.92,-5.57
002699,-10.09,-15.08
002701,-9.93,-15.61
002702,-14.85,-22.11
300001,-4.9,-7.32
300002,-9.63,-15.12
300006,-7.46,-11.41
300014,-4.92,-7.83
300017,-12.38,-20.35
300018,-49.57,-81.24
300019,-2.84,-3.81
300020,-4.32,-6.03
300022,-3.84,-5.92
300023,-2.53,-3.3
300024,-4.9,-7.02
300026,-17.67,-26.06
300027,-12.48,-17.78
300030,-7.82,-10.76
300031,-9.57,-15.81
300032,-3.77,-5.83
300034,-9.17,-13.69
300035,-8.23,-10.54
300036,-4.13,-6.2
300037,-8.17,-11.47
300038,-16.61,-23.51
300039,-9.1,-11.89
300041,-4.96,-7.02
300042,-4.94,-7.0
300044,-4.91,-6.9
300046,-8.27,-12.08
300047,-4.44,-6.48
300049,-3.07,-4.28
300054,-4.82,-7.21
300058,-4.35,-6.68
300061,-9.43,-13.39
300062,-5.78,-8.49
300064,-3.69,-6.11
300065,-1.43,-1.98
300066,-7.8,-12.86
300067,-5.93,-9.78
300068,-6.99,-10.49
300069,-3.38,-4.57
300069,-4.74,-8.13
300072,-12.64,-16.43
300073,-7.31,-9.92
300074,-5.93,-9.31
300075,-7.76,-10.11
300076,-16.47,-25.81
300077,-8.94,-14.31
300079,-10.01,-14.89
300080,-9.38,-13.36
300081,-2.98,-3.99
300082,-5.79,-7.86
300083,-3.24,-4.78
300086,-7.27,-10.54
300091,-11.38,-15.13
300092,-5.62,-9.67
300094,-2.79,-4.13
300095,-2.91,-4.71
300096,-3.96,-6.71
300097,-6.44,-10.96
300098,-9.18,-13.57
300103,-7.89,-12.12
300104,-5.29,-7.37
300106,-8.11,-11.48
300108,-7.26,-11.02
300111,-3.58,-5.66
300112,-1.56,-2.21
300113,-5.67,-7.98
300114,-27.96,-40.69
300116,-12.46,-18.27
300120,-7.22,-9.53
300121,-2.79,-3.77
300122,-4.12,-6.45
300123,-12.32,-19.85
300124,-5.24,-6.82
300125,-29.74,-43.31
300128,-7.92,-12.52
300130,-4.31,-9.1
300133,-3.07,-5.94
300138,-7.82,-11.71
300139,-2.51,-3.27
300140,-7.13,-10.21
300141,-7.8,-10.08
300142,-3.45,-4.75
300144,-14.92,-20.07
300145,-8.18,-13.23
300146,-12.55,-18.9
300148,-10.09,-15.4
300151,-4.29,-5.89
300152,-6.02,-9.36
300153,-4.93,-6.7
300155,-4.76,-7.14
300157,-10.65,-14.38
300159,-5.3,-7.54
300160,-6.38,-8.98
300162,-2.81,-3.49
300164,-6.33,-8.98
300169,-9.49,-14.51
300171,-7.36,-11.28
300172,-10.0,-14.55
300174,-8.17,-12.19
300175,-3.94,-5.2
300176,-1.17,-1.72
300177,-3.6,-5.72
300178,-13.29,-18.79
300179,-16.37,-22.48
300180,-2.92,-4.16
300182,-4.62,-6.71
300184,-14.6,-21.78
300186,-1.13,-1.73
300187,-2.22,-3.35
300188,-8.14,-12.8
300189,-8.41,-12.03
300190,-3.34,-5.0
300194,-4.44,-6.93
300198,-8.56,-12.56
300200,-4.44,-6.81
300202,-3.71,-6.31
300203,-10.99,-18.49
300204,-5.66,-7.98
300205,-7.56,-10.44
300206,-11.62,-17.09
300207,-12.63,-18.08
300208,-11.26,-15.58
300211,-6.59,-9.33
300212,-8.09,-12.19
300214,-21.99,-31.0
300215,-2.63,-3.5
300217,-6.09,-9.44
300218,-7.51,-10.83
300219,-4.21,-6.37
300220,-5.91,-8.42
300222,-2.44,-3.59
300225,-7.03,-9.39
300226,-5.62,-8.9
300227,-31.85,-46.99
300228,-7.02,-9.58
300230,-28.18,-36.99
300231,-2.25,-3.51
300232,-8.24,-12.15
300233,-10.37,-15.73
300234,-8.84,-10.61
300235,-8.74,-14.65
300236,-13.14,-19.41
300239,-16.17,-24.71
300240,-4.35,-5.81
300243,-4.14,-5.55
300244,-3.29,-5.15
300246,-14.23,-21.59
300247,-10.51,-17.11
300254,-6.89,-11.34
300256,-7.82,-11.3
300258,-9.11,-13.62
300259,-3.79,-5.33
300260,-8.09,-10.74
300261,-5.9,-8.01
300263,-4.02,-5.7
300265,-4.84,-7.07
300266,-6.58,-10.94
300269,-10.04,-15.98
300272,-7.56,-10.25
300274,-5.54,-8.0
300275,-12.4,-19.97
300276,-7.62,-10.67
300280,-6.53,-8.17
300281,-3.46,-5.57
300282,-4.8,-6.82
300285,-5.26,-7.54
300286,-10.51,-17.74
300287,-11.27,-18.06
300288,-33.43,-43.15
300292,-8.32,-11.8
300294,-8.84,-12.58
300296,-14.29,-22.49
300298,-7.46,-10.79
300300,-7.23,-10.26
300302,-9.83,-14.46
300303,-11.92,-18.24
300304,-10.97,-16.13
300305,-12.14,-18.24
300306,-6.38,-8.71
300307,-10.49,-13.98
300308,-4.67,-6.52
300309,-4.84,-7.95
300313,-7.39,-9.62
300314,-6.19,-9.31
300315,-9.39,-13.72
300319,-9.96,-14.2
300320,-8.75,-14.03
300321,-4.3,-6.25
300322,-12.07,-16.56
300324,-11.36,-15.78
300326,-4.34,-6.21
300328,-7.06,-11.08
300329,-7.99,-10.43
300330,-3.7,-5.15
300331,-6.99,-9.55
300332,-12.71,-18.43
300335,-8.53,-11.1
300338,-9.66,-13.6
300340,-10.53,-16.3
300341,-6.77,-8.95
300343,-9.87,-15.29
300344,-26.22,-35.77
300345,-4.21,-6.04
300346,-4.3,-5.87
300348,-11.24,-15.63
300349,-12.99,-19.6
300352,-7.5,-11.44
300354,-16.46,-25.45
300354,-8.2,-11.01
